"categoria_id","bloque","tarea_diseno","alternativa","perfil_id","atributo_id","nivel_id"
"inventario_logistica",4,2,"A","control_inventario=situaciones_conocidas|reposicion=reposicion_automatica|distribucion=optimizacion_dinamica|integracion=integracion_automatica|precio_mensual=precio_35000","precio_mensual","precio_35000"
"inventario_logistica",4,2,"B","control_inventario=no_incluido|reposicion=recomendacion|distribucion=no_incluida|integracion=integracion_automatica|precio_mensual=precio_200000","control_inventario","no_incluido"
"inventario_logistica",4,2,"B","control_inventario=no_incluido|reposicion=recomendacion|distribucion=no_incluida|integracion=integracion_automatica|precio_mensual=precio_200000","reposicion","recomendacion"
"inventario_logistica",4,2,"B","control_inventario=no_incluido|reposicion=recomendacion|distribucion=no_incluida|integracion=integracion_automatica|precio_mensual=precio_200000","distribucion","no_incluida"
"inventario_logistica",4,2,"B","control_inventario=no_incluido|reposicion=recomendacion|distribucion=no_incluida|integracion=integracion_automatica|precio_mensual=precio_200000","integracion","integracion_automatica"
"inventario_logistica",4,2,"B","control_inventario=no_incluido|reposicion=recomendacion|distribucion=no_incluida|integracion=integracion_automatica|precio_mensual=precio_200000","precio_mensual","precio_200000"
"inventario_logistica",4,3,"A","control_inventario=no_incluido|reposicion=recomendacion|distribucion=optimizacion_dinamica|integracion=integracion_automatica|precio_mensual=precio_35000","control_inventario","no_incluido"
"inventario_logistica",4,3,"A","control_inventario=no_incluido|reposicion=recomendacion|distribucion=optimizacion_dinamica|integracion=integracion_automatica|precio_mensual=precio_35000","reposicion","recomendacion"
"inventario_logistica",4,3,"A","control_inventario=no_incluido|reposicion=recomendacion|distribucion=optimizacion_dinamica|integracion=integracion_automatica|precio_mensual=precio_35000","distribucion","optimizacion_dinamica"
"inventario_logistica",4,3,"A","control_inventario=no_incluido|reposicion=recomendacion|distribucion=optimizacion_dinamica|integracion=integracion_automatica|precio_mensual=precio_35000","integracion","integracion_automatica"
"inventario_logistica",4,3,"A","control_inventario=no_incluido|reposicion=recomendacion|distribucion=optimizacion_dinamica|integracion=integracion_automatica|precio_mensual=precio_35000","precio_mensual","precio_35000"
"inventario_logistica",4,3,"B","control_inventario=situaciones_conocidas|reposicion=preparacion_pedidos|distribucion=optimizacion_inteligente|integracion=carga_manual|precio_mensual=precio_200000","control_inventario","situaciones_conocidas"
"inventario_logistica",4,3,"B","control_inventario=situaciones_conocidas|reposicion=preparacion_pedidos|distribucion=optimizacion_inteligente|integracion=carga_manual|precio_mensual=precio_200000","reposicion","preparacion_pedidos"
"inventario_logistica",4,3,"B","control_inventario=situaciones_conocidas|reposicion=preparacion_pedidos|distribucion=optimizacion_inteligente|integracion=carga_manual|precio_mensual=precio_200000","distribucion","optimizacion_inteligente"
"inventario_logistica",4,3,"B","control_inventario=situaciones_conocidas|reposicion=preparacion_pedidos|distribucion=optimizacion_inteligente|integracion=carga_manual|precio_mensual=precio_200000","integracion","carga_manual"
"inventario_logistica",4,3,"B","control_inventario=situaciones_conocidas|reposicion=preparacion_pedidos|distribucion=optimizacion_inteligente|integracion=carga_manual|precio_mensual=precio_200000","precio_mensual","precio_200000"
"inventario_logistica",4,4,"A","control_inventario=no_incluido|reposicion=preparacion_pedidos|distribucion=no_incluida|integracion=carga_manual|precio_mensual=precio_35000","control_inventario","no_incluido"
"inventario_logistica",4,4,"A","control_inventario=no_incluido|reposicion=preparacion_pedidos|distribucion=no_incluida|integracion=carga_manual|precio_mensual=precio_35000","reposicion","preparacion_pedidos"
"inventario_logistica",4,4,"A","control_inventario=no_incluido|reposicion=preparacion_pedidos|distribucion=no_incluida|integracion=carga_manual|precio_mensual=precio_35000","distribucion","no_incluida"
"inventario_logistica",4,4,"A","control_inventario=no_incluido|reposicion=preparacion_pedidos|distribucion=no_incluida|integracion=carga_manual|precio_mensual=precio_35000","integracion","carga_manual"
"inventario_logistica",4,4,"A","control_inventario=no_incluido|reposicion=preparacion_pedidos|distribucion=no_incluida|integracion=carga_manual|precio_mensual=precio_35000","precio_mensual","precio_35000"
"inventario_logistica",4,4,"B","control_inventario=anomalias_avanzadas|reposicion=no_incluida|distribucion=optimizacion_inteligente|integracion=integracion_automatica|precio_mensual=precio_200000","control_inventario","anomalias_avanzadas"
"inventario_logistica",4,4,"B","control_inventario=anomalias_avanzadas|reposicion=no_incluida|distribucion=optimizacion_inteligente|integracion=integracion_automatica|precio_mensual=precio_200000","reposicion","no_incluida"
"inventario_logistica",4,4,"B","control_inventario=anomalias_avanzadas|reposicion=no_incluida|distribucion=optimizacion_inteligente|integracion=integracion_automatica|precio_mensual=precio_200000","distribucion","optimizacion_inteligente"
"inventario_logistica",4,4,"B","control_inventario=anomalias_avanzadas|reposicion=no_incluida|distribucion=optimizacion_inteligente|integracion=integracion_automatica|precio_mensual=precio_200000","integracion","integracion_automatica"
"inventario_logistica",4,4,"B","control_inventario=anomalias_avanzadas|reposicion=no_incluida|distribucion=optimizacion_inteligente|integracion=integracion_automatica|precio_mensual=precio_200000","precio_mensual","precio_200000"
